consensus,rounds
1.999998,8766
2.000000,7868
2.000000,6170
2.000000,6603
2.000000,8463
1.999999,6936
2.000000,6860
2.000000,5781
1.999999,6654
2.000000,6747
2.000000,7053
2.000000,7859
2.000000,8314
2.000000,8225
2.000000,7256
1.999999,8302
2.000000,8773
2.000000,7301
1.999999,6596
1.999999,7102
2.000000,7702
2.000002,8688
1.999998,8904
2.000001,8857
1.999999,8198
2.000000,6422
2.000001,8874
1.999999,7657
2.000000,6474
1.999999,10111
2.000000,8371
2.000000,7893
1.999999,7671
2.000000,8178
2.000000,6987
2.000000,6166
2.000000,7054
2.000000,8582
2.000000,7763
2.000000,6712
2.000002,9396
2.000000,7890
2.000000,7346
2.000000,7294
2.000000,6603
1.999999,7452
1.999999,6862
1.999999,10616
2.000000,8788
1.999999,7319
1.999999,8228
2.000000,6571
2.000000,7420
2.000000,8435
1.999998,8148
1.999999,10169
2.000000,7659
2.000000,7248
2.000000,9017
2.000000,6298
1.999999,8023
1.999999,8121
2.000000,8136
2.000000,6698
2.000000,8503
2.000000,6438
1.999999,7331
2.000000,7672
2.000000,6186
1.999999,7228
2.000000,8228
2.000000,6197
2.000000,6692
2.000000,7190
2.000000,6731
2.000000,6853
1.999999,8223
1.999999,10380
2.000000,8151
2.000000,7230
2.000000,8493
2.000000,7540
2.000000,8092
2.000000,6725
2.000002,9416
2.000000,6770
2.000000,6200
2.000000,8556
2.000000,7824
2.000000,8446
2.000000,7460
2.000000,9098
2.000000,8148
1.999999,7899
2.000000,6773
1.999999,8402
2.000000,5471
2.000000,7467
2.000000,6934
2.000000,8020
1.999999,9256
2.000000,8189
1.999999,7298
2.000000,7309
2.000000,6948
2.000001,7940
2.000001,8230
2.000000,7484
2.000000,8345
2.000001,8799
2.000000,8776
2.000000,7435
2.000000,8476
1.999999,7151
2.000000,7577
2.000000,7798
2.000000,7355
1.999999,7745
2.000000,8487
1.999998,8632
1.999999,10700
2.000000,7598
1.999999,7621
1.999999,8264
1.999999,8199
2.000000,6508
2.000000,8139
2.000000,7572
2.000000,6868
1.999999,7018
2.000001,8712
2.000000,7881
2.000000,7443
1.999999,6359
2.000000,7512
1.999999,9841
2.000000,7014
1.999999,7568
2.000000,6834
2.000000,6510
1.999999,8266
2.000000,8235
2.000000,7801
2.000000,6515
2.000000,7577
2.000000,7655
2.000000,8128
2.000000,7811
1.999999,9834
2.000000,6865
2.000000,6233
2.000000,7288
1.999999,8208
2.000000,7336
2.000000,6402
2.000000,7653
2.000000,6268
1.999999,8400
2.000000,6248
2.000000,7713
2.000000,8084
2.000000,7731
2.000001,9382
2.000000,6508
1.999999,7259
1.999999,7414
2.000000,6505
2.000000,7313
1.999999,9608
1.999999,7042
2.000000,8431
1.999999,7048
1.999999,7680
2.000000,6446
2.000000,6436
2.000000,8093
1.999999,7263
1.999999,9630
2.000000,6460
2.000000,7864
2.000001,9344
1.999999,8469
2.000000,7224
2.000000,6642
1.999999,8688
1.999999,9142
2.000000,7229
1.999999,8528
1.999999,8552
2.000000,7621
1.999999,7436
2.000000,6496
2.000000,7462
2.000000,6165
2.000000,7597
2.000001,8486
2.000000,6523
2.000001,8648
1.999997,9256
2.000000,8337
2.000000,6418
1.999999,8654
2.000000,7213
2.000000,8208
2.000000,7539
2.000000,6317
2.000000,6982
2.000002,9155
2.000001,8214
2.000000,8805
2.000000,7381
1.999999,6504
1.999999,7580
2.000000,6606
2.000000,7117
2.000000,6195
2.000000,6909
2.000000,8761
2.000000,6387
2.000000,7108
2.000000,8070
1.999999,7851
2.000000,8165
2.000000,8211
1.999999,7433
2.000000,8147
2.000000,8148
2.000000,6157
1.999999,7707
2.000000,8304
1.999999,8929
1.999999,8870
2.000000,6614
2.000000,6629
2.000000,8395
2.000000,7900
2.000001,8330
2.000000,7456
2.000001,9120
2.000000,7881
1.999999,7806
2.000000,7562
2.000000,8634
2.000000,7115
2.000000,8304
2.000000,6784
2.000000,7754
2.000000,6861
1.999999,7229
2.000000,7441
2.000000,6924
1.999999,8475
2.000000,8112
2.000000,5947
2.000000,7043
2.000000,6946
2.000001,7739
2.000000,8099
2.000000,7946
1.999999,7470
2.000000,6976
1.999999,9065
1.999999,8404
2.000000,7583
2.000001,8504
2.000000,7065
2.000000,6178
2.000000,7179
2.000000,6679
2.000000,8040
2.000000,7087
2.000001,9287
2.000000,7737
1.999999,8806
2.000000,7275
2.000000,8083
2.000000,7717
2.000000,7630
2.000001,8699
2.000000,8299
1.999997,8836
2.000000,8342
2.000000,6642
2.000000,7048
2.000000,7074
1.999999,8160
2.000000,7207
2.000000,8674
2.000000,8735
2.000000,5390
2.000000,8004
2.000000,6911
2.000000,7591
2.000000,8405
2.000000,7186
2.000000,5756
2.000000,7496
2.000000,8822
1.999999,7997
1.999999,7650
2.000000,7178
2.000000,7150
2.000000,6747
2.000000,6012
2.000000,9014
2.000000,7155
2.000000,7745
1.999999,9446
2.000000,7711
2.000000,7930
1.999999,8227
1.999999,8649
1.999998,8334
2.000000,6218
2.000000,8306
1.999999,7369
1.999999,7210
2.000000,6636
2.000000,6599
1.999999,8361
2.000000,7467
2.000000,7888
2.000000,6130
1.999999,7811
2.000000,7534
2.000000,7122
2.000001,8858
2.000001,7574
2.000000,9020
2.000000,8984
2.000000,7917
2.000000,6307
1.999999,9224
2.000000,7527
2.000000,7524
2.000000,6745
1.999999,7597
2.000000,6558
2.000001,8698
2.000000,7218
2.000000,7997
2.000000,8461
2.000000,7535
2.000000,8172
2.000000,7146
2.000000,7554
2.000002,9258
2.000000,8758
1.999999,10412
2.000000,7481
2.000000,6764
2.000000,7529
2.000000,7359
2.000000,8974
2.000000,7030
2.000000,7600
2.000000,8111
2.000000,8426
2.000000,6909
2.000000,8616
2.000000,6213
2.000000,7982
2.000000,7716
2.000000,8246
1.999999,7150
2.000000,6648
2.000000,9333
2.000000,7065
2.000000,7410
2.000000,7750
1.999999,7227
2.000001,8883
1.999999,7236
1.999999,7068
2.000000,6308
1.999999,7435
1.999999,8380
2.000000,8555
2.000000,6614
1.999999,9500
2.000001,9431
1.999999,7503
2.000000,7108
1.999999,8163
2.000000,7208
1.999999,9024
2.000000,6859
2.000000,8603
1.999999,7457
2.000000,8032
1.999999,8871
2.000000,7966
1.999999,7953
1.999999,7484
2.000000,7418
2.000000,7757
2.000000,6731
1.999999,7727
2.000000,8666
1.999999,9237
2.000000,7520
2.000000,8337
2.000000,7386
1.999999,7524
2.000000,6577
2.000000,8150
2.000000,8399
1.999999,7243
2.000000,7014
1.999999,8493
1.999999,7074
2.000000,6539
1.999999,9627
2.000000,7050
1.999999,7777
1.999999,9811
2.000000,7078
2.000000,6728
2.000000,7569
2.000002,9131
2.000000,7932
1.999999,8458
1.999999,6658
2.000000,8329
2.000000,8548
2.000000,8799
1.999999,7522
2.000001,8032
1.999999,8523
2.000000,8129
1.999998,9005
2.000000,6791
2.000000,8294
1.999999,8231
2.000000,8716
2.000000,6183
1.999999,7998
2.000000,7815
2.000001,8425
2.000000,6248
2.000000,8298
2.000000,6585
2.000000,7997
2.000000,6733
2.000000,7685
2.000000,6778
1.999999,9740
1.999999,8425
1.999999,6754
1.999999,8844
2.000000,6654
2.000000,6673
2.000000,7031
2.000000,6822
1.999999,9740
2.000000,8445
1.999999,6569
1.999999,6972
1.999999,7894
1.999999,10073
2.000000,7569
2.000000,6333
2.000000,8795
1.999999,8845
1.999999,9473
2.000000,7565
1.999999,8877
2.000000,8245
2.000000,7715
2.000000,8164
2.000000,7388
2.000000,6923
1.999999,7372
1.999999,9176
1.999999,7976
1.999999,8454
2.000000,8207
2.000000,7688
2.000000,6463
1.999999,7544
2.000000,7790
2.000000,8058
2.000000,8223
2.000000,7205
2.000000,6640
2.000000,5986
2.000000,8759
2.000000,7119
2.000000,7326
2.000000,8055
1.999999,7331
2.000000,6266
1.999999,7835
1.999999,10485
1.999999,9708
2.000000,6845
1.999999,8258
2.000000,7375
1.999999,8078
2.000000,8288
2.000000,6229
2.000000,5349
2.000000,8445
2.000000,7711
2.000000,7535
2.000000,6630
2.000000,6596
1.999999,8434
2.000000,6658
2.000000,7276
2.000000,7646
1.999999,6846
2.000000,7248
1.999998,9175
1.999999,9111
2.000000,7966
2.000000,7613
2.000000,6627
1.999999,10123
2.000000,6857
2.000000,6976
2.000000,7291
2.000000,7547
2.000000,8165
2.000000,8072
2.000000,6454
2.000001,9263
2.000000,6449
2.000000,8147
1.999999,8890
2.000000,7738
2.000000,8224
1.999999,8403
2.000000,7815
1.999999,8793
2.000000,8071
1.999996,8406
2.000000,7435
1.999998,8073
2.000000,8089
2.000002,8706
2.000000,6649
1.999993,9315
2.000000,7467
1.999999,8125
2.000000,6777
2.000000,7087
1.999999,9812
1.999999,7647
1.999999,8498
1.999999,8044
1.999999,7651
1.999999,7100
1.999999,9997
2.000000,6483
2.000000,7664
2.000000,7328
2.000000,7656
1.999998,8602
1.999999,8245
1.999999,7736
1.999999,8981
1.999999,9017
2.000000,7895
2.000001,7612
1.999998,8784
2.000000,7514
1.999999,8510
2.000000,8083
1.999999,7357
2.000001,9292
2.000000,7311
2.000000,7812
2.000000,7794
2.000000,6003
2.000000,6512
2.000000,7786
2.000000,6108
2.000000,6784
2.000000,7331
2.000000,7669
1.999999,8860
2.000000,7525
2.000000,7800
1.999999,8041
1.999999,7464
2.000000,7352
1.999999,9996
2.000000,7961
1.999999,8025
2.000000,7658
2.000000,7928
1.999999,7414
1.999999,8164
2.000002,8770
2.000000,6684
2.000000,7334
1.999999,9820
1.999999,6336
1.999999,8221
1.999999,7972
2.000000,8072
1.999999,8309
2.000000,7782
2.000000,6688
1.999999,7947
2.000000,7529
2.000000,6771
1.999999,10044
2.000000,6565
2.000000,6789
1.999999,8078
1.999999,8782
2.000000,5974
1.999999,9153
2.000000,8473
2.000000,8112
2.000000,6928
2.000000,6852
1.999999,11340
2.000001,8552
1.999999,9225
2.000000,6770
1.999997,9001
2.000000,7303
2.000000,7205
2.000000,7512
2.000000,8700
2.000000,7393
2.000000,7227
2.000000,6582
2.000000,6546
2.000000,8831
1.999999,7225
2.000000,7735
2.000000,8109
2.000000,6638
2.000000,9525
2.000000,8251
2.000000,6718
1.999999,8033
1.999999,8056
2.000001,9365
1.999999,8198
2.000000,7121
2.000000,7260
2.000000,7523
2.000000,7823
1.999998,9223
1.999999,8339
1.999999,7855
1.999999,8543
2.000000,7154
1.999998,8604
2.000000,8300
1.999999,7174
2.000000,7075
2.000000,6356
2.000000,6917
1.999999,7716
2.000001,9017
2.000000,6490
2.000000,7826
2.000000,5866
1.999999,8064
2.000000,8912
1.999999,8737
2.000000,7706
1.999999,8025
1.999998,7439
2.000000,7926
1.999999,6416
1.999999,8150
2.000000,7192
2.000000,7241
2.000000,7329
2.000000,6817
2.000001,8691
2.000000,7942
1.999999,10085
1.999999,10159
2.000000,6800
2.000000,8839
2.000000,8458
2.000000,7010
1.999999,8042
2.000000,7725
2.000000,7120
2.000001,9128
2.000000,8031
2.000000,6135
2.000000,6047
1.999999,7408
2.000000,6799
1.999999,7875
1.999999,9809
2.000000,8427
1.999999,6357
2.000000,9102
2.000000,7144
1.999999,8487
2.000001,8642
1.999999,9152
2.000000,7966
2.000000,7487
2.000000,8198
2.000000,6648
2.000000,8840
1.999999,8528
1.999999,7731
2.000000,8330
1.999999,9183
2.000000,7006
2.000000,7475
2.000000,7516
1.999999,9908
2.000000,7795
1.999998,9066
2.000000,6370
1.999999,8683
1.999999,8487
2.000000,7860
2.000000,7939
2.000000,7618
2.000000,9248
2.000000,7678
2.000000,7451
2.000000,7173
1.999999,7724
1.999999,8321
2.000000,7295
1.999999,8961
2.000000,7723
2.000000,8787
2.000000,6979
1.999999,7078
1.999999,10308
2.000000,7605
2.000000,7324
2.000001,9226
1.999999,8967
2.000000,7489
1.999999,6270
2.000000,6446
1.999999,8013
2.000000,8137
2.000000,7597
2.000000,7490
2.000000,7183
2.000000,5888
2.000000,6256
2.000000,7173
2.000000,7800
2.000000,6981
2.000000,6756
2.000000,6859
2.000001,8236
1.999998,9048
2.000000,8080
2.000000,7089
2.000000,7530
2.000000,7082
1.999999,9186
1.999999,8377
1.999999,7598
2.000000,8401
2.000000,6412
1.999999,7557
2.000000,6798
1.999999,9817
2.000001,8475
2.000000,7928
2.000000,6884
1.999999,9813
2.000001,9166
2.000000,7018
2.000000,6953
2.000000,7815
2.000000,8236
2.000001,7553
2.000000,7023
2.000000,7613
1.999999,8737
2.000000,6121
2.000000,7892
2.000000,8161
1.999998,8108
1.999999,9801
1.999999,7804
1.999999,10054
2.000000,7910
2.000000,8594
1.999999,6540
2.000000,8215
2.000000,8331
2.000000,6403
2.000000,7506
1.999999,7642
2.000003,9433
1.999999,8387
2.000000,8931
1.999999,7057
1.999999,7597
2.000000,6931
2.000000,6745
1.999999,7215
2.000000,6032
2.000000,7502
2.000000,6580
1.999999,9240
2.000000,7772
2.000001,9276
2.000000,7637
2.000000,7230
2.000000,7423
2.000000,7249
2.000000,8484
1.999999,8469
2.000000,7650
1.999999,8720
2.000000,7243
2.000000,7392
1.999999,7100
2.000000,7230
2.000000,7720
1.999999,8213
1.999999,9851
1.999999,8589
1.999999,8220
2.000001,8116
1.999999,8230
1.999999,7196
2.000000,8393
2.000000,6539
2.000000,6302
2.000000,7620
2.000000,6748
2.000000,8493
1.999999,8545
2.000000,7324
2.000000,7013
2.000000,6977
2.000000,6125
1.999999,9733
1.999998,9007
1.999999,8093
2.000000,8456
2.000000,7837
2.000001,8406
2.000000,6574
1.999998,8357
2.000000,7219
2.000000,6325
2.000000,7584
2.000000,7003
1.999999,11331
1.999999,7624
2.000000,8340
1.999999,8827
2.000000,6874
2.000000,8594
2.000000,8325
1.999999,7667
2.000000,7206
2.000000,7663
2.000000,7178
2.000000,7609
2.000000,7915
2.000000,7589
2.000000,7863
1.999999,8393
2.000000,7586
2.000000,7765
2.000000,8015
2.000000,7310
2.000000,6839
1.999999,8878
2.000001,8456
1.999999,7478
1.999999,6915
2.000000,6734
2.000000,7182
2.000000,7290
2.000000,7306
2.000000,8703
2.000000,7492
1.999998,8826
2.000000,7137
1.999999,10048
2.000000,6295
2.000000,6377
1.999999,10889
2.000000,6690
2.000000,8544
1.999999,8345
2.000000,6576
2.000000,6459
1.999999,9302
2.000000,6383
2.000000,7260
2.000000,8198
2.000000,7046
2.000000,7986
1.999999,7333
2.000000,6823
2.000000,8101
2.000000,7431
1.999999,8272
2.000000,6730
2.000000,7100
2.000000,8804
2.000000,7628
2.000000,7010
1.999999,8242
2.000000,8171
2.000000,7490
1.999999,7118
2.000000,7086
1.999999,10388
2.000000,6534
2.000000,6939
1.999999,7849
2.000000,6880
1.999999,8559
1.999999,10631
2.000003,8380
2.000000,8231
2.000000,7406
2.000000,5369
2.000000,7792
1.999999,10343
1.999999,7929
2.000000,9051
1.999999,7909
2.000000,5997
1.999999,8172
1.999999,7459
2.000000,7746
2.000000,7968
1.999999,7398
2.000000,5788
2.000000,8000
2.000000,6539
2.000000,8874
2.000000,6908
1.999999,8483
2.000001,9043
1.999999,8639
1.999999,6943
2.000000,8143
1.999998,7491
1.999999,9358
1.999999,9642
2.000000,8249
2.000000,6395
2.000000,6399
1.999998,8534
2.000000,7066
2.000000,8035
2.000000,8052
2.000001,8602
2.000000,7482
2.000000,6414
2.000000,8059
1.999999,8102
2.000000,7035
2.000000,7282
2.000000,7417
2.000000,6754
2.000000,7602
2.000000,6605
2.000000,7611
2.000000,6542
2.000000,7976
2.000000,8203
1.999998,8563
1.999999,8920
2.000000,7145
2.000001,8675
2.000000,7319
1.999999,8142
1.999999,9854
2.000000,8285
2.000000,7091
2.000000,7263
2.000000,6934
1.999999,7879
2.000000,6446
2.000000,7282
1.999999,7168
2.000000,7523
1.999999,9965
2.000000,8752
2.000000,6925
2.000000,7130
1.999999,9486
1.999999,7775
1.999999,7679
2.000000,6065
2.000000,6233
2.000000,7455
2.000001,8832
2.000000,6991
1.999999,8522
1.999999,6688
2.000000,7868
2.000000,6335
2.000000,8086
1.999999,8362
2.000000,7061
1.999998,7414
2.000000,7459
2.000000,6687
2.000000,7281
2.000000,8149
1.999999,7521
1.999999,7264
2.000000,8155
2.000000,7425
1.999999,8756
1.999999,7845
2.000000,7432
1.999999,7478
2.000000,7480
2.000000,7931
2.000000,7209
2.000000,8362
2.000000,6363
1.999999,9082
1.999997,8825
2.000000,7284
1.999999,9370
2.000001,9002
2.000000,7866
2.000000,6671
2.000000,9071
1.999999,8375
1.999999,7594
2.000000,8626
1.999999,7852
1.999999,8100
2.000000,7762
2.000000,5570
2.000000,6071
2.000000,7516
1.999999,8174
2.000000,7794
2.000000,8339
2.000000,7894
2.000000,8041
1.999999,6612
2.000000,7819
1.999999,9013
2.000000,6655
1.999993,8722
1.999999,6285
2.000000,8067
2.000000,7981
2.000000,8621
2.000000,7389
2.000000,7320
2.000000,7609
1.999999,7886
1.999999,8013
1.999999,7817
2.000000,8018
2.000000,8447
2.000000,6982
2.000000,6986
2.000000,7562
2.000000,7323
1.999999,7133
1.999999,7336
2.000000,8015
2.000000,8831
2.000000,6797
1.999999,8920
2.000000,8563
2.000000,7688
1.999999,10493
2.000000,6686
2.000000,8595
2.000000,8210
2.000000,6148
2.000000,8940
1.999999,7300
2.000000,7271
1.999999,9297
2.000000,7474
1.999999,7723
2.000000,9060
2.000000,6635
2.000000,6649
1.999999,9833
1.999999,11144
2.000000,6853
2.000000,7125
2.000000,6917
1.999999,7127
1.999999,9718
2.000000,7932
2.000001,8535
2.000000,6465
1.999999,6754
2.000000,6908
2.000000,7744
1.999999,9025
1.999999,7243
2.000000,7882
2.000000,8493
2.000000,7222
1.999999,9252
2.000000,7510
2.000000,6501
2.000000,8421
2.000000,7304
2.000000,7323
2.000000,6906
2.000000,7178
2.000000,8085
2.000000,7193
1.999999,9960
2.000000,7500
1.999999,10807
2.000000,6342
2.000000,7897
2.000000,7053
2.000000,8425
2.000000,8232
2.000000,8495
1.999999,7150
2.000000,5679
1.999999,7035
2.000000,6518
2.000000,7001
2.000000,7256
2.000000,8293
1.999999,7864
2.000001,8699
2.000000,7478
2.000000,7150
2.000000,7663
1.999999,6942
2.000000,8337
2.000000,8591
2.000000,7262
1.999998,8278
2.000000,7919
1.999999,7045
2.000000,6596
2.000000,6772
2.000000,6406
2.000000,8013
2.000000,7796
2.000000,7253
2.000000,6782
1.999999,7050
1.999999,8188
1.999999,7498
2.000000,7504
1.999999,8353
2.000001,8261
2.000000,7887
1.999998,8548
1.999999,8730
2.000000,6474
1.999999,9104
2.000000,6512
2.000000,5684
1.999999,8948
1.999999,6397
1.999999,9464
2.000000,6931
1.999999,7528
2.000002,8553
2.000000,6783
2.000000,7648
1.999999,8947
2.000000,8309
2.000001,8006
2.000000,7501
2.000000,7951
2.000000,7575
1.999999,7110
1.999999,6938
2.000000,7772
1.999999,8331
1.999999,6750
2.000000,6133
2.000000,7103
2.000000,7369
2.000001,9206
2.000000,7267
2.000000,7832
2.000000,7874
2.000001,8810
2.000000,7615
2.000000,8407
2.000000,6294
2.000000,7753
2.000000,7499
1.999999,9528
2.000000,6616
1.999999,11904
1.999999,7419
2.000000,8473
1.999999,10707
1.999998,9313
2.000000,7450
1.999999,7285
1.999999,9892
2.000000,8111
2.000000,8291
2.000000,7523
1.999999,8023
2.000000,9097
1.999999,8621
1.999999,8762
1.999999,7894
2.000000,7357
2.000000,7141
2.000000,7185
2.000000,6781
2.000000,6703
2.000000,7107
2.000000,8411
2.000000,6100
2.000000,8509
2.000000,7263
2.000000,8332
2.000000,7721
2.000001,8868
1.999999,7294
1.999999,7233
1.999999,10201
2.000000,7636
1.999999,9809
1.999999,6611
1.999999,7754
1.999999,7480
1.999999,7029
1.999999,9584
2.000000,8613
2.000003,9275
1.999999,8464
1.999999,8220
2.000000,7045
1.999999,7964
2.000000,7767
2.000000,6228
1.999999,7211
1.999999,8531
2.000000,6758
1.999999,7953
2.000000,6611
2.000000,8199
2.000000,6703
2.000000,7497
2.000003,8516
1.999999,6597
2.000000,6527
1.999999,7798
2.000000,8534
1.999999,7755
1.999998,8177
2.000000,5849
1.999999,8134
2.000000,7004
2.000000,8415
1.999998,9111
2.000000,7140
1.999999,7216
2.000000,7769
2.000001,8814
1.999998,8648
2.000000,5967
1.999999,8054
2.000000,6508
1.999999,7453
2.000001,8273
1.999999,7804
1.999999,8135
1.999999,7661
2.000000,6415
2.000000,8215
2.000000,7302
2.000000,6065
2.000000,7681
2.000000,7428
1.999998,7930
2.000000,7895
1.999998,8798
2.000000,6420
2.000000,8102
2.000000,8045
2.000000,7234
1.999999,8242
1.999999,9015
2.000000,6599
2.000000,7078
2.000000,7625
2.000000,8542
2.000000,6414
1.999999,9391
2.000000,8180
2.000000,8205
2.000000,7579
2.000000,7440
2.000000,7372
2.000000,7332
2.000000,5532
2.000000,6755
2.000000,6925
2.000000,7737
2.000000,7169
2.000000,8925
1.999999,10654
2.000000,8023
2.000000,7430
1.999999,7556
2.000000,8129
2.000000,7574
2.000000,8508
2.000000,7492
2.000000,7593
2.000000,7299
1.999999,8753
1.999999,6919
2.000000,7920
2.000000,6297
2.000001,8909
1.999999,7908
1.999999,8042
2.000000,6518
2.000000,7776
2.000000,7872
2.000000,6585
2.000000,8839
2.000000,8792
2.000000,6766
1.999999,7762
2.000000,6924
2.000000,7088
2.000000,6891
2.000000,7858
1.999999,7129
1.999999,6347
1.999999,7456
2.000000,6926
2.000000,6816
2.000000,7792
2.000000,8372
2.000000,7307
1.999999,7736
2.000000,9032
2.000000,7350
2.000000,7140
2.000000,7764
2.000000,7405
2.000000,7668
2.000000,7480
1.999999,7759
2.000001,7988
1.999999,8152
2.000000,8155
1.999999,7139
2.000000,7189
2.000000,9071
2.000000,8142
2.000000,7605
2.000000,8141
2.000000,6629
2.000000,8002
1.999999,8266
1.999999,10310
1.999999,7297
1.999999,9285
1.999999,10678
2.000000,6489
1.999999,7890
2.000000,7486
2.000000,6676
1.999999,8600
2.000000,9042
2.000000,7663
2.000000,6397
1.999999,8135
2.000000,7972
1.999999,7724
2.000000,7384
2.000000,6892
2.000000,6811
2.000000,7684
2.000001,8711
1.999999,9263
2.000000,6709
2.000000,6884
1.999999,7926
2.000000,6832
2.000000,7127
1.999996,9141
2.000000,8746
2.000001,8591
2.000000,8041
2.000000,5298
1.999998,8655
1.999999,9113
2.000000,7762
2.000000,7932
1.999999,8746
1.999999,9562
2.000000,7314
2.000000,7953
2.000000,8298
1.999999,7629
2.000000,7227
2.000000,8297
2.000000,7165
1.999999,7651
2.000000,6608
2.000000,7917
1.999999,8202
2.000000,6878
2.000000,8065
1.999999,8040
2.000000,8639
1.999999,7503
2.000000,7417
2.000000,6782
2.000000,7957
1.999999,8492
1.999999,8431
2.000000,8062
2.000000,7397
2.000000,8797
2.000000,6833
2.000000,7692
2.000000,8022
2.000000,7970
1.999999,9212
1.999999,7261
2.000000,7883
2.000001,9141
1.999999,7872
2.000000,7217
2.000000,7592
2.000000,7850
2.000000,7189
2.000000,8695
1.999999,7395
2.000000,8431
1.999999,9399
2.000000,6108
2.000000,5985
1.999999,7694
2.000000,7125
1.999998,8077
2.000000,8583
2.000000,8154
2.000000,7635
2.000000,7579
2.000000,7639
1.999999,7675
2.000000,8301
1.999999,8826
2.000000,8054
2.000000,7754
2.000000,7200
1.999999,8206
2.000000,8651
1.999999,8433
2.000000,8133
2.000000,8847
1.999998,8451
2.000000,8200
1.999999,8425
1.999999,7731
2.000000,6531
2.000000,6778
2.000000,7646
1.999999,10277
2.000000,8513
1.999997,9046
2.000000,7760
1.999999,9104
2.000000,8000
2.000000,8303
2.000000,6503
2.000000,7549
2.000000,7302
2.000000,8099
2.000000,6768
1.999999,9569
1.999999,7951
1.999999,8521
2.000000,6500
1.999999,8867
2.000000,8425
1.999999,9334
1.999999,6737
1.999999,8948
2.000000,7618
2.000001,8762
1.999999,7478
1.999999,8554
2.000000,7812
2.000000,7811
1.999999,8563
