consensus,rounds
1.990000,4447
1.990000,3819
1.990000,4385
1.990000,4633
1.990000,4570
1.990000,3761
1.990000,3851
1.990000,4056
1.990000,4043
1.990000,4141
1.990000,4087
1.990000,4310
1.990000,4056
1.990000,4025
1.990000,3703
1.990000,4128
1.990000,4024
1.990000,4072
1.990000,3753
1.990000,3719
1.990000,3695
1.990000,3704
1.990000,3817
1.990000,4377
1.990000,3851
1.990000,3664
1.990000,3760
1.990000,4130
1.990000,3721
1.990000,4033
1.990000,4060
1.990000,4062
1.990000,3537
1.990000,4184
1.990000,3755
1.990000,3839
1.990000,3940
1.990000,4348
1.990000,3650
1.990000,3396
1.990000,3613
1.990000,4158
1.990000,3553
1.990000,3739
1.990000,3788
1.990000,3892
1.990000,3988
1.990000,4040
1.990000,3954
1.990000,3770
1.990000,4071
1.990000,4171
1.990000,3557
1.990000,4074
1.990000,3969
1.990000,4011
1.990000,3743
1.990000,3646
1.990000,3692
1.990000,3693
1.990000,3699
1.990000,3648
1.990000,4192
1.990000,3997
1.990000,3826
1.990000,3971
1.990000,3980
1.990000,4010
1.990000,3647
1.990000,3965
1.990000,4203
1.990000,4212
1.990000,3463
1.990000,3593
1.990000,4052
1.990000,4071
1.990000,3909
1.990000,3815
1.990000,3932
1.990000,3670
1.990000,3587
1.990000,4023
1.990000,3793
1.990000,3643
1.990000,3863
1.990000,3769
1.990000,3901
1.990000,4351
1.990000,3786
1.990000,3855
1.990000,3644
1.990000,4200
1.990000,3938
1.990000,3652
1.990000,3758
1.990000,3603
1.990000,3559
1.990000,3578
1.990000,3481
1.990000,4087
1.990000,4192
1.990000,3576
1.990000,3744
1.990000,4161
1.990000,3605
1.990000,3645
1.990000,4271
1.990000,3880
1.990000,3562
1.990000,4108
1.990000,3540
1.990000,3852
1.990000,3942
1.990000,3963
1.990000,4229
1.990000,4325
1.990000,3923
1.990000,3693
1.990000,3743
1.990000,3761
1.990000,3554
1.990000,3705
1.990000,4241
1.990000,3631
1.990000,3484
1.990000,4403
1.990000,3791
1.990000,4330
1.990000,4182
1.990000,4202
1.990000,3818
1.990000,3549
1.990000,3756
1.990000,3766
1.990000,4078
1.990000,4161
1.990000,3662
1.990000,3318
1.990000,3678
1.990000,3619
1.990000,4186
1.990000,4051
1.990000,3110
1.990000,3732
1.990000,4001
1.990000,3907
1.990000,3763
1.990000,3888
1.990000,4112
1.990000,4024
1.990000,4216
1.990000,3567
1.990000,3908
1.990000,3387
1.990000,4221
1.990000,3888
1.990000,4329
1.990000,4529
1.990000,3558
1.990000,4231
1.990000,3783
1.990000,4121
1.990000,3675
1.990000,3798
1.990000,3604
1.990000,3726
1.990000,3756
1.990000,3956
1.990000,3950
1.990000,3845
1.990000,3784
1.990000,3651
1.990000,3621
1.990000,4083
1.990000,3781
1.990000,3960
1.990000,3576
1.990000,3926
1.990000,4181
1.990000,3757
1.990000,3527
1.990000,3902
1.990000,4113
1.990000,4365
1.990000,4198
1.990000,3810
1.990000,4115
1.990000,3741
1.990000,3807
1.990000,3961
1.990000,3925
1.990000,3791
1.990000,3930
1.990000,4072
1.990000,3483
1.990000,3823
1.990000,3682
1.990000,3985
1.990000,4400
1.990000,3651
1.990000,3977
1.990000,3908
1.990000,3935
1.990000,3633
1.990000,3467
1.990000,3855
1.990000,4496
1.990000,3773
1.990000,3737
1.990000,3729
1.990000,3888
1.990000,3814
1.990000,3824
1.990000,3730
1.990000,5006
1.990000,4077
1.990000,3909
1.990000,3531
1.990000,3940
1.990000,3635
1.990000,4421
1.990000,4095
1.990000,3743
1.990000,3492
1.990000,4013
1.990000,3663
1.990000,3847
1.990000,4063
1.990000,4365
1.990000,3804
1.990000,3927
1.990000,3467
1.990000,3905
1.990000,4121
1.990000,3978
1.990000,3760
1.990000,3772
1.990000,3583
1.990000,3569
1.990000,3731
1.990000,4181
1.990000,3552
1.990000,3635
1.990000,4223
1.990000,3533
1.990000,3841
1.990000,3922
1.990000,3830
1.990000,3864
1.990000,4016
1.990000,3948
1.990000,3738
1.990000,4079
1.990000,4067
1.990000,3688
1.990000,3863
1.990000,3539
1.990000,4213
1.990000,3706
1.990000,3911
1.990000,3647
1.990000,3600
1.990000,3578
1.990000,3675
1.990000,4128
1.990000,3850
1.990000,3662
1.990000,3660
1.990000,4243
1.990000,4036
1.990000,3936
1.990000,3839
1.990000,4285
1.990000,3770
1.990000,3613
1.990000,3800
1.990000,3504
1.990000,3803
1.990000,3910
1.990000,4337
1.990000,3484
1.990000,3637
1.990000,4321
1.990000,4348
1.990000,3685
1.990000,3655
1.990000,3545
1.990000,3843
1.990000,4273
1.990000,4269
1.990000,3931
1.990000,3547
1.990000,3345
1.990000,3320
1.990000,3951
1.990000,3731
1.990000,4276
1.990000,4196
1.990000,3720
1.990000,3909
1.990000,3698
1.990000,3532
1.990000,3971
1.990000,4126
1.990000,4048
1.990000,3720
1.990000,4083
1.990000,3737
1.990000,3978
1.990000,4451
1.990000,3625
1.990000,3807
1.990000,3759
1.990000,3447
1.990000,3694
1.990000,3971
1.990000,4033
1.990000,3817
1.990000,4458
1.990000,3970
1.990000,3467
1.990000,4027
1.990000,3734
1.990000,3712
1.990000,4509
1.990000,4191
1.990000,3725
1.990000,3544
1.990000,3455
1.990000,4170
1.990000,4227
1.990000,3746
1.990000,4024
1.990000,3699
1.990000,3690
1.990000,4683
1.990000,4121
1.990000,3535
1.990000,4204
1.990000,3994
1.990000,3989
1.990000,3539
1.990000,3893
1.990000,3819
1.990000,3852
1.990000,3719
1.990000,3855
1.990000,3422
1.990000,3700
1.990000,4120
1.990000,3863
1.990000,3835
1.990000,3843
1.990000,4383
1.990000,3904
1.990000,3853
1.990000,3892
1.990000,3930
1.990000,3712
1.990000,3734
1.990000,4044
1.990000,3796
1.990000,3534
1.990000,3949
1.990000,3738
1.990000,3676
1.990000,3721
1.990000,4277
1.990000,4126
1.990000,4012
1.990000,4246
1.990000,4055
1.990000,3887
1.990000,3959
1.990000,3787
1.990000,4429
1.990000,3598
1.990000,4216
1.990000,3868
1.990000,3721
1.990000,3716
1.990000,4481
1.990000,4326
1.990000,4176
1.990000,4209
1.990000,4118
1.990000,4133
1.990000,4257
1.990000,4347
1.990000,4124
1.990000,3612
1.990000,3893
1.990000,3775
1.990000,3442
1.990000,4110
1.990000,3834
1.990000,3931
1.990000,3912
1.990000,4094
1.990000,3673
1.990000,3605
1.990000,4570
1.990000,3509
1.990000,4232
1.990000,3676
1.990000,3729
1.990000,3982
1.990000,4320
1.990000,4631
1.990000,3790
1.990000,3850
1.990000,3882
1.990000,3541
1.990000,3837
1.990000,3469
1.990000,3760
1.990000,3807
1.990000,4343
1.990000,3650
1.990000,3961
1.990000,3954
1.990000,3918
1.990000,4066
1.990000,4059
1.990000,3802
1.990000,3278
1.990000,4342
1.990000,4147
1.990000,3864
1.990000,3942
1.990000,3927
1.990000,4427
1.990000,3672
1.990000,3442
1.990000,3620
1.990000,4066
1.990000,4406
1.990000,3802
1.990000,4634
1.990000,3781
1.990000,3835
1.990000,4407
1.990000,3736
1.990000,3719
1.990000,4357
1.990000,3763
1.990000,4206
1.990000,4147
1.990000,3954
1.990000,3689
1.990000,4066
1.990000,4315
1.990000,3548
1.990000,4336
1.990000,3684
1.990000,4212
1.990000,3729
1.990000,3764
1.990000,4305
1.990000,3997
1.990000,3923
1.990000,4087
1.990000,4236
1.990000,4051
1.990000,3827
1.990000,3677
1.990000,3866
1.990000,4201
1.990000,4157
1.990000,3432
1.990000,3615
1.990000,4031
1.990000,3743
1.990000,3857
1.990000,3923
1.990000,3646
1.990000,4212
1.990000,3755
1.990000,3387
1.990000,3816
1.990000,4389
1.990000,3556
1.990000,3974
1.990000,3791
1.990000,3582
1.990000,3663
1.990000,3676
1.990000,3765
1.990000,3991
1.990000,4154
1.990000,3679
1.990000,4127
1.990000,4525
1.990000,3203
1.990000,4078
1.990000,4147
1.990000,4177
1.990000,4015
1.990000,4245
1.990000,3830
1.990000,4003
1.990000,4065
1.990000,4243
1.990000,3863
1.990000,3980
1.990000,3830
1.990000,3817
1.990000,4433
1.990000,3861
1.990000,4240
1.990000,3807
1.990000,3697
1.990000,3767
1.990000,3881
1.990000,3902
1.990000,3780
1.990000,4312
1.990000,3643
1.990000,4154
1.990000,4090
1.990000,3757
1.990000,3396
1.990000,3803
1.990000,3962
1.990000,3661
1.990000,4119
1.990000,3718
1.990000,4492
1.990000,3643
1.990000,4080
1.990000,4105
1.990000,3893
1.990000,3382
1.990000,3994
1.990000,4067
1.990000,3792
1.990000,3803
1.990000,3970
1.990000,3977
1.990000,4136
1.990000,3939
1.990000,4185
1.990000,3615
1.990000,4149
1.990000,4553
1.990000,3530
1.990000,4127
1.990000,3906
1.990000,3942
1.990000,3820
1.990000,4100
1.990000,3612
1.990000,3854
1.990000,4009
1.990000,3460
1.990000,3639
1.990000,3910
1.990000,3813
1.990000,3974
1.990000,3392
1.990000,3998
1.990000,3735
1.990000,3960
1.990000,3680
1.990000,3763
1.990000,3980
1.990000,3822
1.990000,3757
1.990000,3792
1.990000,3781
1.990000,3796
1.990000,3979
1.990000,3469
1.990000,3868
1.990000,3612
1.990000,3313
1.990000,3814
1.990000,3970
1.990000,3892
1.990000,3547
1.990000,3979
1.990000,3687
1.990000,4095
1.990000,3729
1.990000,4295
1.990000,3775
1.990000,3681
1.990000,4124
1.990000,3663
1.990000,3812
1.990000,4108
1.990000,3711
1.990000,4098
1.990000,3517
1.990000,3748
1.990000,3898
1.990000,3381
1.990000,3562
1.990000,4057
1.990000,4201
1.990000,3767
1.990000,4337
1.990000,3664
1.990000,3662
1.990000,4203
1.990000,4369
1.990000,4059
1.990000,3899
1.990000,4051
1.990000,3615
1.990000,3770
1.990000,3876
1.990000,3846
1.990000,3648
1.990000,3955
1.990000,4471
1.990000,3678
1.990000,3815
1.990000,3606
1.990000,3900
1.990000,4382
1.990000,3691
1.990000,3512
1.990000,3567
1.990000,4283
1.990000,4317
1.990000,3800
1.990000,3550
1.990000,3965
1.990000,4160
1.990000,3661
1.990000,4079
1.990000,3706
1.990000,3648
1.990000,4004
1.990000,3954
1.990000,3784
1.990000,4463
1.990000,3947
1.990000,3790
1.990000,3744
1.990000,3915
1.990000,3564
1.990000,3719
1.990000,4372
1.990000,3886
1.990000,3761
1.990000,4135
1.990000,3856
1.990000,4777
1.990000,3578
1.990000,3800
1.990000,4005
1.990000,3620
1.990000,3730
1.990000,3886
1.990000,4059
1.990000,3872
1.990000,3867
1.990000,3996
1.990000,3635
1.990000,4349
1.990000,4076
1.990000,4041
1.990000,4064
1.990000,3895
1.990000,4042
1.990000,3598
1.990000,4230
1.990000,3501
1.990000,3625
1.990000,3796
1.990000,4075
1.990000,3640
1.990000,3893
1.990000,4125
1.990000,3846
1.990000,3762
1.990000,3932
1.990000,3788
1.990000,3755
1.990000,3832
1.990000,3846
1.990000,3515
1.990000,3847
1.990000,4070
1.990000,3721
1.990000,3745
1.990000,4157
1.990000,3917
1.990000,4086
1.990000,3709
1.990000,3439
1.990000,4287
1.990000,3786
1.990000,4260
1.990000,4260
1.990000,3926
1.990000,3576
1.990000,3785
1.990000,3585
1.990000,3792
1.990000,3452
1.990000,3714
1.990000,4079
1.990000,3902
1.990000,3805
1.990000,3732
1.990000,3725
1.990000,3759
1.990000,3416
1.990000,3984
1.990000,3902
1.990000,3773
1.990000,3789
1.990000,4037
1.990000,4256
1.990000,4571
1.990000,4061
1.990000,3955
1.990000,3871
1.990000,3746
1.990000,3793
1.990000,3925
1.990000,3870
1.990000,4085
1.990000,3601
1.990000,3884
1.990000,4166
1.990000,4139
1.990000,4209
1.990000,3536
1.990000,3511
1.990000,3818
1.990000,3740
1.990000,4026
1.990000,3686
1.990000,3710
1.990000,3797
1.990000,4017
1.990000,4224
1.990000,3865
1.990000,4094
1.990000,4401
1.990000,4078
1.990000,3875
1.990000,3621
1.990000,3886
1.990000,3505
1.990000,4677
1.990000,4216
1.990000,3480
1.990000,3754
1.990000,3644
1.990000,4157
1.990000,4094
1.990000,3792
1.990000,3651
1.990000,3526
1.990000,4363
1.990000,3858
1.990000,4183
1.990000,3816
1.990000,3892
1.990000,3589
1.990000,3868
1.990000,3444
1.990000,4177
1.990000,4144
1.990000,4032
1.990000,3697
1.990000,4020
1.990000,3266
1.990000,4122
1.990000,3783
1.990000,3913
1.990000,4103
1.990000,3523
1.990000,3846
1.990000,3426
1.990000,3946
1.990000,3777
1.990000,4194
1.990000,4352
1.990000,3714
1.990000,4163
1.990000,4493
1.990000,3993
1.990000,3913
1.990000,3624
1.990000,3820
1.990000,3892
1.990000,4618
1.990000,3539
1.990000,4414
1.990000,3799
1.990000,3503
1.990000,4501
1.990000,4063
1.990000,3522
1.990000,3887
1.990000,3464
1.990000,3913
1.990000,3521
1.990000,3409
1.990000,3334
1.990000,3559
1.990000,3490
1.990000,3661
1.990000,4183
1.990000,4260
1.990000,4303
1.990000,3731
1.990000,3963
1.990000,3696
1.990000,4245
1.990000,3869
1.990000,3939
1.990000,3968
1.990000,4015
1.990000,3586
1.990000,4032
1.990000,4008
1.990000,3938
1.990000,3632
1.990000,3698
1.990000,4302
1.990000,3702
1.990000,4570
1.990000,3708
1.990000,3638
1.990000,4201
1.990000,3887
1.990000,3466
1.990000,3547
1.990000,3299
1.990000,4073
1.990000,3859
1.990000,3983
1.990000,3955
1.990000,3780
1.990000,3493
1.990000,4176
1.990000,3923
1.990000,3469
1.990000,4277
1.990000,3766
1.990000,4082
1.990000,3855
1.990000,3953
1.990000,4038
1.990000,3700
1.990000,4057
1.990000,3534
1.990000,4315
1.990000,3967
1.990000,3645
1.990000,3758
1.990000,3828
1.990000,3528
1.990000,4131
1.990000,4107
1.990000,3672
1.990000,4089
1.990000,3775
1.990000,4198
1.990000,3856
1.990000,4150
1.990000,3756
1.990000,4084
1.990000,4014
1.990000,4861
1.990000,3944
1.990000,3928
1.990000,3400
1.990000,3679
1.990000,3526
1.990000,4133
1.990000,3486
1.990000,3863
1.990000,3869
1.990000,3606
1.990000,3357
1.990000,3867
1.990000,4017
1.990000,3964
1.990000,3801
1.990000,3948
1.990000,4152
1.990000,4268
1.990000,3616
1.990000,3627
1.990000,3982
1.990000,3418
1.990000,3548
1.990000,4376
1.990000,3627
1.990000,3689
1.990000,3638
1.990000,4160
1.990000,4018
1.990000,3641
1.990000,3363
1.990000,3220
1.990000,4238
1.990000,3574
1.990000,3746
1.990000,3955
1.990000,4040
1.990000,3650
1.990000,4007
1.990000,3577
1.990000,3842
1.990000,4092
1.990000,3853
1.990000,3849
1.990000,3433
1.990000,3513
1.990000,3992
1.990000,3790
1.990000,3995
1.990000,3390
1.990000,4000
1.990000,4165
1.990000,3897
1.990000,3785
1.990000,4117
1.990000,4351
1.990000,3796
1.990000,4000
1.990000,3803
1.990000,4085
1.990000,3981
1.990000,3975
1.990000,4022
1.990000,3682
1.990000,3905
1.990000,4009
1.990000,4089
1.990000,3695
1.990000,3637
1.990000,4111
1.990000,3868
1.990000,4248
1.990000,3629
1.990000,4273
1.990000,3425
1.990000,3567
1.990000,3954
1.990000,4096
1.990000,3864
1.990000,3527
1.990000,3788
1.990000,3726
1.990000,4290
1.990000,3881
1.990000,4190
1.990000,3858
1.990000,3811
1.990000,4376
1.990000,3714
1.990000,4428
1.990000,3645
1.990000,3710
1.990000,3731
1.990000,3905
1.990000,3648
1.990000,3988
1.990000,3866
1.990000,3484
1.990000,4571
1.990000,3588
1.990000,3658
1.990000,4532
1.990000,4068
1.990000,3986
1.990000,3776
1.990000,3628
1.990000,3558
1.990000,3730
1.990000,3988
1.990000,3704
1.990000,4046
1.990000,3931
1.990000,3846
1.990000,3673
1.990000,4108
1.990000,3680
1.990000,3539
1.990000,3857
1.990000,3693
1.990000,3736
1.990000,3698
1.990000,3948
1.990000,4311
1.990000,3506
1.990000,3710
1.990000,3985
1.990000,3876
1.990000,4241
1.990000,3981
1.990000,4147
1.990000,3592
1.990000,3683
1.990000,3834
1.990000,3689
1.990000,3838
1.990000,3790
1.990000,3805
1.990000,3496
1.990000,4069
1.990000,3605
1.990000,4138
1.990000,3963
1.990000,3511
1.990000,3656
1.990000,4114
1.990000,3696
1.990000,4332
1.990000,4563
1.990000,3906
1.990000,3896
1.990000,4552
1.990000,4081
1.990000,3467
1.990000,3853
1.990000,4123
1.990000,3623
1.990000,3428
1.990000,4243
1.990000,3569
1.990000,3658
1.990000,3545
1.990000,3929
1.990000,3979
1.990000,4096
1.990000,3499
1.990000,4003
1.990000,3534
1.990000,3565
1.990000,3905
1.990000,3855
1.990000,3756
1.990000,3708
1.990000,3826
1.990000,4039
1.990000,4012
1.990000,4611
1.990000,4072
1.990000,3820
1.990000,4084
1.990000,4179
1.990000,3868
1.990000,3602
1.990000,4297
1.990000,4445
1.990000,4014
1.990000,4091
1.990000,3704
1.990000,3706
1.990000,4217
1.990000,4661
1.990000,3860
1.990000,3857
1.990000,3807
1.990000,3928
1.990000,3899
1.990000,4442
1.990000,3892
1.990000,4199
1.990000,3401
1.990000,3809
1.990000,3672
1.990000,4388
1.990000,3829
1.990000,3613
1.990000,3967
1.990000,3871
1.990000,3827
1.990000,4350
1.990000,3938
1.990000,3787
1.990000,3770
1.990000,4337
1.990000,3951
1.990000,3768
1.990000,3685
1.990000,4054
1.990000,4134
1.990000,4111
1.990000,4013
1.990000,3439
1.990000,3924
1.990000,3430
1.990000,4011
1.990000,3727
1.990000,3524
1.990000,3974
1.990000,4399
1.990000,3864
1.990000,4166
1.990000,3895
1.990000,4402
1.990000,3660
1.990000,4627
1.990000,4085
1.990000,3652
1.990000,3599
1.990000,3359
1.990000,4589
1.990000,3951
1.990000,3715
1.990000,3530
1.990000,3744
1.990000,4355
1.990000,4260
1.990000,3892
1.990000,4164
1.990000,4027
1.990000,3978
1.990000,3548
1.990000,3292
1.990000,3410
1.990000,3599
1.990000,4222
1.990000,4197
1.990000,3845
1.990000,3928
1.990000,3965
1.990000,4120
1.990000,4002
1.990000,3721
1.990000,3796
1.990000,3755
1.990000,3578
1.990000,4361
1.990000,4126
1.990000,4004
1.990000,3955
1.990000,3997
1.990000,3480
1.990000,3937
1.990000,3945
1.990000,3896
1.990000,3647
1.990000,4414
1.990000,3769
1.990000,4118
1.990000,4174
1.990000,4074
1.990000,3525
1.990000,3847
1.990000,4070
1.990000,4343
1.990000,3961
1.990000,3788
1.990000,3549
1.990000,3574
1.990000,3764
1.990000,3962
1.990000,4128
1.990000,3721
1.990000,3495
1.990000,3962
1.990000,3814
1.990000,4221
1.990000,3705
1.990000,4048
1.990000,3667
1.990000,3779
1.990000,3761
1.990000,3442
1.990000,4004
1.990000,3745
1.990000,3856
1.990000,3839
1.990000,3583
1.990000,3510
1.990000,3967
1.990000,3821
1.990000,4017
1.990000,3960
1.990000,4277
1.990000,3418
1.990000,3625
1.990000,4111
1.990000,3767
1.990000,3528
1.990000,3514
1.990000,4130
1.990000,3874
1.990000,3474
1.990000,4210
1.990000,3877
1.990000,3696
1.990000,3872
1.990000,3990
1.990000,3839
1.990000,4158
1.990000,4091
1.990000,3775
1.990000,3522
1.990000,3839
1.990000,4006
1.990000,4220
1.990000,3721
1.990000,3849
1.990000,4187
1.990000,3596
1.990000,4349
1.990000,3684
1.990000,4548
1.990000,3655
1.990000,3657
1.990000,3933
1.990000,3795
1.990000,4060
1.990000,3906
1.990000,3643
1.990000,4245
1.990000,3919
1.990000,4043
1.990000,3506
1.990000,3640
1.990000,3573
1.990000,3674
1.990000,3751
1.990000,3621
1.990000,4006
1.990000,3655
1.990000,3685
1.990000,4147
1.990000,3641
1.990000,3754
1.990000,3571
1.990000,3603
1.990000,3539
1.990000,3686
1.990000,4127
1.990000,4005
1.990000,4010
1.990000,4252
1.990000,3817
1.990000,3757
1.990000,4092
1.990000,3991
1.990000,4281
1.990000,3702
1.990000,3951
1.990000,3758
1.990000,3734
1.990000,3724
1.990000,3632
1.990000,3885
1.990000,3623
1.990000,3784
1.990000,4031
1.990000,4187
1.990000,3456
1.990000,3659
1.990000,3724
1.990000,3534
1.990000,4465
1.990000,4134
1.990000,4633
1.990000,4355
1.990000,3799
1.990000,3365
1.990000,3666
1.990000,4299
1.990000,3904
1.990000,3735
1.990000,3940
1.990000,3561
1.990000,3954
1.990000,3837
1.990000,3845
1.990000,3698
1.990000,3994
1.990000,3899
1.990000,3447
1.990000,3820
1.990000,3850
1.990000,3737
1.990000,4209
1.990000,3763
1.990000,3929
1.990000,3972
1.990000,3936
1.990000,3903
1.990000,4722
1.990000,3635
1.990000,3755
1.990000,3738
1.990000,3224
1.990000,3537
1.990000,3900
1.990000,3796
1.990000,3713
1.990000,3749
1.990000,3924
1.990000,4329
1.990000,3729
1.990000,4091
1.990000,4087
1.990000,4078
1.990000,3813
1.990000,4127
1.990000,3690
1.990000,3804
1.990000,3393
1.990000,3558
1.990000,3682
1.990000,3843
1.990000,3738
1.990000,3431
1.990000,3537
1.990000,4483
1.990000,4029
1.990000,3766
1.990000,4091
1.990000,3895
1.990000,3839
1.990000,3796
1.990000,4137
1.990000,3797
1.990000,3925
1.990000,3783
1.990000,3514
1.990000,3571
1.990000,4065
1.990000,4243
1.990000,3612
1.990000,3903
1.990000,3494
1.990000,4191
1.990000,3763
1.990000,3519
1.990000,3933
1.990000,3796
1.990000,3575
1.990000,3923
1.990000,3881
1.990000,3533
1.990000,4010
1.990000,3439
1.990000,4089
1.990000,3642
1.990000,4009
1.990000,4260
1.990000,4160
1.990000,3721
1.990000,4130
1.990000,4098
1.990000,3714
1.990000,3826
1.990000,3980
1.990000,4103
1.990000,4515
1.990000,3837
1.990000,4111
1.990000,3898
1.990000,4095
1.990000,3832
1.990000,4100
1.990000,3413
1.990000,3616
1.990000,3818
1.990000,3963
1.990000,3680
1.990000,4098
1.990000,3933
1.990000,4058
1.990000,3659
1.990000,3673
1.990000,3904
1.990000,4436
1.990000,4053
1.990000,3634
1.990000,4033
1.990000,4027
1.990000,3833
1.990000,3652
1.990000,3567
1.990000,4002
1.990000,4314
1.990000,3976
1.990000,4147
1.990000,3763
1.990000,3905
1.990000,3614
1.990000,3985
1.990000,4135
1.990000,3800
1.990000,4197
1.990000,4116
1.990000,3882
1.990000,4264
1.990000,3622
1.990000,3740
1.990000,3723
1.990000,3763
1.990000,3934
1.990000,3641
1.990000,4120
1.990000,3794
1.990000,3592
1.990000,3656
1.990000,3858
1.990000,3654
1.990000,4225
1.990000,3764
1.990000,4051
1.990000,3965
1.990000,3381
1.990000,3643
1.990000,3711
1.990000,4229
1.990000,4026
1.990000,3987
1.990000,3900
1.990000,3451
1.990000,3944
1.990000,3969
1.990000,3648
1.990000,4202
1.990000,3899
1.990000,4035
1.990000,3534
1.990000,3638
1.990000,4592
1.990000,4012
1.990000,4121
1.990000,3645
1.990000,4020
1.990000,4193
1.990000,4357
1.990000,3645
1.990000,3315
1.990000,3804
1.990000,3681
1.990000,4312
1.990000,3710
1.990000,3778
1.990000,4065
1.990000,3662
1.990000,3954
1.990000,4042
1.990000,3296
1.990000,3686
1.990000,4060
1.990000,3855
1.990000,3780
1.990000,3716
1.990000,3478
1.990000,3559
1.990000,3387
1.990000,3629
1.990000,3688
1.990000,3515
1.990000,3830
1.990000,3813
1.990000,3606
1.990000,4511
1.990000,3602
1.990000,3450
1.990000,3912
1.990000,3931
1.990000,3539
1.990000,3864
1.990000,3811
1.990000,4155
1.990000,3881
1.990000,3484
1.990000,3498
1.990000,3678
1.990000,3936
1.990000,3608
1.990000,3853
1.990000,3812
1.990000,4006
1.990000,3401
1.990000,4102
1.990000,3927
1.990000,3847
1.990000,4137
1.990000,3798
1.990000,4078
1.990000,3557
1.990000,3844
1.990000,3850
1.990000,4292
1.990000,3744
1.990000,4040
1.990000,3983
1.990000,3915
1.990000,4701
1.990000,3707
1.990000,3911
1.990000,4335
1.990000,4296
1.990000,3840
1.990000,3555
1.990000,3612
1.990000,3818
1.990000,4527
1.990000,3768
1.990000,4094
1.990000,3560
1.990000,4706
1.990000,3979
1.990000,3967
1.990000,3567
1.990000,4828
1.990000,4059
1.990000,3561
1.990000,4211
1.990000,3600
1.990000,3956
1.990000,3863
1.990000,4023
1.990000,4664
1.990000,3681
1.990000,3690
1.990000,3656
1.990000,3950
1.990000,4416
1.990000,3881
1.990000,3620
1.990000,4052
1.990000,4312
1.990000,3637
1.990000,3851
1.990000,4041
1.990000,3664
1.990000,3766
1.990000,4130
1.990000,3869
1.990000,3910
1.990000,4132
1.990000,3705
1.990000,3654
1.990000,4140
1.990000,3986
1.990000,4206
1.990000,3481
1.990000,3514
1.990000,4254
1.990000,3713
1.990000,3751
1.990000,3488
1.990000,4156
1.990000,4310
1.990000,3811
1.990000,3800
1.990000,3648
1.990000,3708
1.990000,3610
1.990000,3987
1.990000,4042
1.990000,4579
1.990000,3831
1.990000,4215
1.990000,4374
1.990000,4080
1.990000,3829
1.990000,3803
1.990000,3976
1.990000,3888
1.990000,3856
1.990000,3754
1.990000,3662
1.990000,4014
1.990000,3785
1.990000,3815
1.990000,3868
1.990000,4300
1.990000,3857
1.990000,4003
1.990000,3897
1.990000,3530
1.990000,4017
1.990000,3421
1.990000,3644
1.990000,3805
1.990000,3873
1.990000,3984
1.990000,4224
1.990000,4172
1.990000,4052
1.990000,3897
1.990000,3874
1.990000,3695
1.990000,3719
1.990000,4097
1.990000,3684
1.990000,3695
1.990000,3566
1.990000,3712
1.990000,4323
1.990000,4130
1.990000,3743
1.990000,3738
1.990000,4199
1.990000,3839
1.990000,3881
1.990000,3794
1.990000,3867
1.990000,3940
1.990000,3999
1.990000,4179
1.990000,4352
1.990000,3809
1.990000,3920
1.990000,3805
1.990000,3599
1.990000,4068
1.990000,3681
1.990000,4050
1.990000,3616
1.990000,3609
1.990000,3527
1.990000,4126
1.990000,3852
1.990000,3783
1.990000,3830
1.990000,3733
1.990000,3765
1.990000,4029
1.990000,3658
1.990000,3857
1.990000,4109
1.990000,3722
1.990000,3944
1.990000,3894
1.990000,3769
1.990000,3676
1.990000,4180
1.990000,3716
1.990000,4192
1.990000,3790
1.990000,3917
1.990000,3903
1.990000,4152
1.990000,3804
1.990000,3679
1.990000,4522
1.990000,3560
1.990000,3799
1.990000,3721
1.990000,3650
1.990000,3682
1.990000,3944
1.990000,3742
1.990000,4021
1.990000,3664
1.990000,3647
1.990000,3378
1.990000,3740
1.990000,3808
1.990000,4420
1.990000,4047
1.990000,3681
1.990000,3633
1.990000,3641
1.990000,4400
1.990000,3803
1.990000,3785
1.990000,3709
1.990000,3817
1.990000,4368
1.990000,3696
1.990000,4145
1.990000,3602
1.990000,3631
1.990000,3862
1.990000,4178
1.990000,3815
1.990000,3623
1.990000,3952
1.990000,3951
1.990000,3862
1.990000,3897
1.990000,4131
1.990000,3380
1.990000,3856
1.990000,3868
1.990000,3817
1.990000,3757
1.990000,3974
1.990000,3989
1.990000,4029
1.990000,3879
1.990000,3978
1.990000,3855
1.990000,3706
1.990000,3652
1.990000,3838
1.990000,3731
1.990000,4009
1.990000,4118
1.990000,3816
1.990000,3617
1.990000,3520
1.990000,3797
1.990000,4026
1.990000,3788
1.990000,3289
1.990000,4037
1.990000,4600
1.990000,4140
1.990000,4131
1.990000,4211
1.990000,3924
1.990000,4312
1.990000,3646
1.990000,3722
1.990000,3955
1.990000,4052
1.990000,3772
1.990000,4042
1.990000,3873
1.990000,3572
1.990000,3606
1.990000,4065
1.990000,4277
1.990000,3951
1.990000,3992
1.990000,3986
1.990000,3616
1.990000,3692
1.990000,3759
1.990000,4109
1.990000,3711
1.990000,3794
1.990000,3663
1.990000,3697
1.990000,3979
1.990000,4008
1.990000,4173
1.990000,3624
1.990000,3720
1.990000,4276
1.990000,3778
1.990000,3585
1.990000,4108
1.990000,3735
1.990000,3555
1.990000,4132
