consensus,rounds
10.735966,5432
7.072443,4096
9.352959,4876
10.468430,4416
9.065065,4594
9.560577,4389
10.147950,4311
8.264267,4362
10.494632,4562
9.467827,4431
9.076465,4898
9.317985,4648
7.741154,4492
8.962245,4326
8.607885,4420
10.464224,4453
10.719364,4291
10.364969,5107
8.861716,4747
8.450432,4337
7.750431,4232
10.428536,4383
8.256239,4012
8.485905,4295
8.466378,4345
8.482089,4568
7.748075,4586
9.534677,4505
8.737385,4085
11.295407,4472
9.302888,4536
7.998639,4561
9.561523,4421
7.625071,4504
8.989878,4363
5.962205,4164
9.708010,4178
6.278746,4068
8.104760,4139
7.143420,4681
6.006119,3862
9.232212,4329
10.504208,4267
9.372308,4599
7.944667,5051
8.767242,4558
9.454083,4781
8.825183,4329
8.734812,4223
9.632482,4486
7.805177,4567
7.289959,4184
8.695754,4169
9.170948,4642
6.739894,4381
8.456907,4797
11.111824,4331
9.322325,4609
9.015170,3908
8.003267,4361
9.504592,5075
9.480210,4238
10.121314,4866
8.573152,4702
8.804795,4756
8.037703,4290
9.148722,4814
8.908879,4294
8.575439,4398
9.424895,4545
7.919942,4761
9.441325,4452
8.524577,4563
7.448413,4254
9.919736,4369
9.465730,4536
8.149458,4384
9.086227,4121
9.147159,4191
8.402514,4802
9.997592,4091
8.438378,4180
8.912963,4449
9.490984,4380
9.811457,4828
8.486502,4445
7.390873,4250
9.619713,3999
9.170275,4429
6.578636,4239
10.009467,4502
7.197700,4428
9.334573,4193
8.807583,4700
10.183904,4634
9.424552,4711
8.137708,4685
7.355471,4072
8.455641,4488
8.229333,4360
10.977549,4560
8.752655,4182
10.249942,4446
9.521881,4275
8.210560,4276
8.411621,4393
9.515351,4206
9.143534,3824
9.425480,4400
11.351645,4324
9.395944,4487
9.799542,4278
8.315006,4374
11.730168,4426
9.256973,4258
10.037620,4593
8.092021,4314
8.797709,4354
7.407228,4017
10.508957,4663
7.985854,4663
6.537288,3989
8.477940,3867
9.303614,4145
8.720729,4310
9.864804,4618
8.885594,4619
8.441992,4248
8.311488,4525
9.844854,4706
10.444258,4835
9.140078,4513
5.530821,4044
9.932744,4994
9.161993,4194
6.694143,4362
7.189874,4313
7.859480,4259
9.149979,4417
7.759939,4448
9.575918,4509
8.001827,4315
9.296665,4591
9.705931,4673
8.885171,5040
10.117337,4198
10.073971,4501
9.273857,4213
8.289493,4372
9.333506,4442
7.175156,4552
10.342921,4588
8.806485,4295
10.188420,4235
6.998682,4105
8.865068,4542
8.460421,4198
9.413395,4431
6.180049,4288
8.960919,3721
8.648019,4360
8.787520,4464
9.237731,4262
9.657964,4172
7.379928,3951
7.376171,4154
11.171272,4290
6.538417,4026
8.373785,4525
10.267854,4383
8.974348,4546
8.849901,4857
8.338575,4353
10.417324,3838
8.603440,4198
8.140850,4256
7.782763,4716
9.066774,3937
7.546339,4565
9.034674,4430
9.081425,4342
9.403054,4640
11.929074,4409
7.128806,4220
10.031646,4867
9.979029,4440
7.726189,4368
8.208594,4367
9.225630,4665
8.664794,4303
8.304804,4495
9.062693,4382
8.991779,4342
9.565286,4237
8.191591,4930
8.025434,4494
9.121847,4538
8.898830,4321
7.602291,4427
6.778919,4276
10.600311,4498
7.954190,4835
7.536597,4421
10.080046,4478
9.326139,4267
8.893941,4342
9.454928,4372
8.316046,4545
8.960515,4592
8.367542,4395
6.911714,4153
6.156713,3967
9.132351,4381
8.926530,4408
8.935818,4511
9.423139,4359
8.173570,4466
10.856329,4939
8.047279,3917
11.520374,5066
7.314694,4265
5.986056,4213
10.650980,4474
8.165604,4332
8.839077,4566
8.127788,4498
6.818029,4402
6.959975,4028
8.669783,4286
7.534602,4487
9.547899,4714
8.104202,4378
9.353167,4104
11.603026,4965
8.221281,4377
6.948588,4773
10.754978,4416
9.229532,4164
9.203777,5161
10.204891,4319
8.877190,4344
8.558857,4020
7.557310,4231
9.012295,4604
9.313684,4143
10.680094,4225
8.970595,5132
9.159548,4352
8.637397,4568
8.230096,4749
8.719538,4568
8.127554,4204
10.860419,4387
9.416614,4133
8.930582,5012
9.615307,4325
8.514054,4496
7.127656,4466
9.024467,4753
8.320703,3837
7.592136,3843
10.062814,3947
9.230260,4269
8.231797,4120
9.654055,4320
9.607900,4389
6.891524,4204
8.174764,4686
8.122914,4192
10.246359,4623
8.635743,4314
9.372423,4639
9.105848,5006
9.231761,4500
7.797491,4375
7.903414,4348
6.994825,4863
9.763202,4234
9.047765,4331
7.671694,4494
7.932024,4245
7.947239,4246
8.067728,4535
8.147583,4550
8.253423,4440
5.213603,4339
8.075744,4289
7.411557,4274
11.194907,4148
8.864679,4172
10.182860,4430
8.904442,4262
9.896749,4756
7.397546,4229
6.759718,4525
9.821031,4274
8.374204,4412
10.046314,4412
10.080041,4683
7.613018,4510
7.076991,4173
8.231540,4758
12.275548,4264
10.195993,4181
11.060292,4227
8.407551,4358
10.267850,4449
10.940536,4544
8.895224,4354
8.293611,4238
8.762804,4573
8.337557,4898
10.594841,4689
8.391624,4127
11.339839,5255
9.460720,4534
9.021658,4566
9.809594,4441
8.265225,4388
10.525659,4543
8.902833,3800
11.338396,4703
9.319901,4173
10.476753,4277
11.165586,4332
8.545022,4472
9.419991,4864
7.631142,4609
8.208035,4800
7.861918,4308
10.041169,4293
8.996515,4988
9.573775,4797
7.359192,4588
6.455330,4804
7.610708,4070
7.003465,4835
8.110672,3848
10.912981,4436
10.773363,4678
9.026722,4231
8.649923,3982
8.208834,5171
8.044051,4312
10.035426,3865
8.795015,4147
8.866381,4239
11.555981,4231
8.103831,4366
7.601843,4429
8.576702,4033
8.382017,4855
8.748917,4584
8.082221,4393
10.814305,4177
10.256136,4529
8.220401,4706
10.352200,4865
10.098480,4330
7.964844,4151
9.024160,4559
8.645862,4530
10.406211,4474
8.612447,4372
9.254853,4316
10.577931,4630
9.992248,4019
9.981691,4176
8.734391,4094
8.114232,4141
8.188285,4217
9.502484,4220
9.126712,4300
7.006299,4606
8.855591,4483
8.582731,3954
7.140337,4109
8.278591,4490
8.461218,4183
7.754112,4378
10.745766,4301
10.468974,4337
9.617284,4365
9.514399,4764
10.380020,4922
7.826862,4634
9.515614,4577
8.245918,4475
9.116879,4124
11.826000,4399
8.773151,4644
9.696328,4336
7.876935,4012
8.026356,4051
8.930771,4282
9.013026,4430
7.221125,4211
6.878633,4661
12.435790,5035
7.364475,4153
8.211938,4531
11.708232,4669
8.664318,4211
8.231383,4245
8.363303,4074
8.003023,4684
8.730510,4521
11.195313,4359
9.028025,4058
8.413272,4186
7.619663,4242
7.232001,4624
10.575579,4517
7.096381,4425
7.532856,4118
9.781738,4409
8.548772,4277
8.739471,4824
8.124094,4478
8.442482,4855
7.120109,4405
7.980589,4485
9.819122,4434
9.422296,4488
9.246227,4245
7.804010,4101
8.222761,4446
9.958343,4586
10.671847,4359
8.639867,4666
10.049941,4311
7.990524,4447
6.790333,4382
9.293013,4478
9.057624,4725
9.021471,4666
11.329997,4414
6.942453,4088
9.126536,4532
9.115519,4372
8.255288,4764
9.317874,4545
10.897825,4505
11.820524,4189
11.834899,4592
10.345319,4495
11.021309,4074
8.666002,4279
8.433004,4302
7.058568,4063
8.973243,4502
9.404685,4138
11.107657,4739
8.850516,4376
6.617517,4191
9.827055,4564
10.176179,4786
8.946347,4662
6.863840,4145
8.700079,4843
10.214829,4551
9.842997,4511
9.703695,4278
9.138301,4556
10.021913,4661
9.396380,4334
6.714766,4429
8.320688,4900
8.054423,4400
9.202827,4576
10.489530,4619
9.357927,4388
8.033227,4933
8.264255,4473
9.330199,5048
8.021887,4327
8.917376,4672
8.970478,4371
8.260916,4936
7.915742,4524
8.898857,3725
9.137673,4044
8.858529,5159
9.485803,4566
7.016195,4555
8.181548,5203
9.331607,4259
8.527108,4546
7.004442,4256
8.694908,4221
8.216247,4352
8.719857,4481
8.614260,4367
8.276463,3960
8.025266,4530
7.897757,4673
8.818648,3880
8.955833,3824
7.319835,4432
10.313591,4494
9.183698,4428
10.184027,4544
9.644582,4613
9.405842,4377
8.680013,4412
8.615807,4662
11.496355,4598
9.366640,4252
8.225499,4328
10.178257,4537
9.483000,4462
9.018159,4372
10.383918,4314
7.390869,4658
11.509058,4952
9.178060,5027
9.191364,4624
10.277784,4158
8.898319,3885
11.338609,4111
10.389810,4160
6.649639,4270
8.640658,4042
9.988219,4124
8.942500,4554
8.990629,4409
8.242299,4500
8.004477,4183
9.135245,4667
9.892713,4403
6.874995,3833
8.760614,4293
8.289258,4474
9.122512,4511
10.158637,4341
8.280758,4344
7.321112,4257
8.376575,3972
8.645441,4173
8.778474,3988
7.193940,4622
8.742308,4339
10.304078,4073
8.590320,4503
9.568246,4358
8.885763,4863
9.512286,4173
9.389932,3943
11.458640,4490
7.416932,4170
8.250848,4732
9.539967,4159
7.015999,4145
8.434089,4323
7.359057,4094
9.324717,4690
10.870044,4805
7.963948,4104
8.700835,4888
10.511652,4339
10.955818,4166
7.552499,4300
6.191027,3712
8.681706,3925
7.933059,4604
8.320299,4277
8.727113,4880
7.081461,4706
9.507191,4040
6.674972,4479
9.952200,4873
7.409301,4224
6.763659,4018
9.243582,4279
9.691494,4242
8.928810,4569
8.684702,3990
8.808867,4328
8.999222,4378
8.476732,4848
8.973336,4697
7.292081,4336
8.446512,4935
10.004941,4440
9.970606,4583
11.308180,4199
7.982926,4892
6.479156,4431
11.559967,4267
9.131492,4602
9.837438,4494
9.024506,4453
8.320336,4523
8.974731,4502
7.566363,4324
11.104446,4042
9.359104,4200
10.383100,4875
11.000638,4641
9.047560,4106
8.468177,4181
5.305751,3618
9.615691,4303
7.341679,4534
9.519035,4098
10.058526,4490
9.997847,4031
9.205260,4439
6.083941,3985
7.238309,4124
11.061301,5003
8.904677,4870
7.449011,4091
9.526980,4255
9.284001,4257
10.608344,4401
10.015976,4300
7.216255,4777
8.845900,4510
8.449980,4273
8.294694,4101
8.835676,5244
9.317080,4384
7.463914,3994
10.212070,4428
9.286503,4244
8.944810,4661
8.424543,4499
10.153459,4609
13.626893,4690
10.280342,5420
8.995456,4934
7.689362,4664
7.940594,4321
10.067539,4759
10.761063,4165
7.992958,4527
10.155565,4283
9.151048,4171
8.178217,4091
7.673820,4645
8.450283,4002
8.486244,4613
10.518705,4089
9.229362,4702
9.247742,4690
8.787467,4185
8.693702,4393
8.764952,4411
8.472272,4070
7.130692,4170
8.651731,4463
7.316491,4245
7.482480,4897
7.953089,4682
11.894826,4631
10.039865,3972
11.465437,4454
7.920126,4217
7.713486,4333
8.920768,4259
8.293887,4272
8.555441,4747
9.869438,4347
7.587219,4084
10.231677,4705
9.321267,3970
6.819454,3968
9.564923,4271
9.437242,4657
10.641576,4303
8.084871,4710
8.996244,4802
6.093590,4097
10.099041,4330
10.041719,4991
8.654706,5178
10.544127,4457
9.422569,4394
9.874812,4360
8.876318,4861
7.658304,4454
8.159485,4621
9.792853,4480
6.424200,4816
8.916296,4596
7.287655,4820
8.179259,4652
10.655314,4342
8.568623,4688
8.704667,4668
9.138491,4219
9.120479,4365
11.385867,4423
8.496504,4659
8.344615,4412
9.795099,4016
6.712451,4046
11.531671,4713
8.771080,4447
6.955407,4537
8.269230,4266
7.851807,4379
8.559295,4710
10.264880,4264
8.045587,4516
7.834774,4566
7.384558,4669
7.462603,4628
8.834058,4853
5.243477,4229
10.126926,4489
8.926612,4526
10.674577,4813
7.591452,4073
10.801584,4118
8.567369,4479
11.331784,4176
8.271763,4365
9.433894,4575
8.791556,4518
9.315209,4547
6.810910,4601
7.694178,4387
9.001476,4551
8.206483,4370
8.098906,4411
9.478157,4110
6.520684,4129
5.766132,3854
10.378881,4421
9.700244,4688
7.858497,4509
8.053296,4249
8.211306,4671
7.724827,4460
8.025976,4256
8.426542,4512
10.417002,4343
8.890189,4094
7.713270,4273
8.725784,4216
9.056621,4382
8.856392,4391
9.025651,4529
7.880915,4677
6.634270,4164
8.712126,4268
9.715780,4589
8.843564,4497
10.597871,4383
7.849512,4082
7.655434,4508
8.324137,4274
8.263633,4646
10.169946,4295
8.709207,4699
10.360979,4381
7.808947,4340
8.235771,4808
7.522665,4154
7.962266,4493
7.507031,4485
8.529691,4182
8.754708,4592
9.118270,4152
7.915650,4123
8.669394,4647
10.164444,4279
8.415490,4981
7.945364,4647
9.867183,4774
10.949031,4314
10.990132,4164
8.769214,4726
9.270299,3987
6.931125,4046
7.230528,4189
7.336634,4823
9.697829,4794
7.987588,4200
7.542689,3926
7.879174,4019
9.914550,4326
9.637583,4030
8.372489,4334
9.926550,4419
8.038308,4292
8.832534,4280
7.414642,4368
7.560634,4559
7.333227,4147
6.880606,4352
8.877693,4354
7.558810,4152
8.221986,4582
6.925563,4545
9.888775,4157
10.281586,4142
7.212296,4428
7.396069,4657
9.990804,4776
6.473501,4279
9.937390,4818
9.478225,4458
6.940952,4020
9.457555,4585
7.402298,4704
10.163981,4470
8.550688,4256
8.216450,4523
8.764091,4601
7.408051,4406
8.817952,3881
8.904750,4535
9.280358,4574
6.631654,4502
8.577973,4517
10.093275,4516
7.793613,4485
9.542201,4647
8.715595,4512
9.687342,4938
10.966568,4372
6.917633,3867
6.607522,4082
9.864367,4441
9.032579,3946
10.288424,4291
8.633299,4127
8.581174,4827
10.429562,4055
8.309604,4166
9.080409,4538
8.154347,4304
5.785697,4394
10.098871,4304
7.795587,4299
8.266072,4634
9.035053,3961
8.548648,4529
7.356005,4533
8.233578,4409
9.231135,4311
9.713162,4488
6.920062,4244
9.541236,4349
7.250875,4766
7.152839,4856
8.098036,4011
6.492895,4531
10.642563,4061
6.596571,4225
8.635465,4306
6.732770,4423
8.185327,4256
8.508620,4247
8.478707,4693
9.612220,4508
7.428120,4229
10.736274,5010
8.096093,4346
10.204828,4512
8.446386,4755
10.895765,4191
7.391300,4380
7.577569,4414
9.687390,4502
6.802912,4221
9.939859,4997
9.115776,4719
9.258115,4512
9.546044,4689
7.671696,4317
7.966917,4908
8.773832,4075
10.562922,4514
9.309350,4319
7.414774,4318
10.638833,4389
11.909080,4772
8.339444,4559
9.596076,4385
9.320568,4129
9.270209,4527
8.974637,4291
10.077536,4418
7.432221,4514
9.055603,4583
8.499390,5409
7.373479,4455
9.019590,4177
8.209601,4613
7.467403,4295
7.727498,4354
7.282111,4547
9.151837,4188
6.679524,4314
9.216034,4423
10.285181,4569
6.422175,4512
7.533920,3997
9.703976,4629
10.407103,4464
7.979244,4070
8.085485,4001
8.955854,4141
8.765686,4317
5.715501,3891
9.826152,4391
9.808209,4293
8.640516,4470
9.135766,4402
9.559276,4290
11.334770,4382
9.068869,4291
7.137773,4019
9.166650,4516
9.487017,4330
8.317141,4653
7.414437,4001
9.793740,4453
8.642899,4348
11.289277,3920
9.023663,4201
11.103312,4557
8.296243,4161
7.912572,4013
7.433125,4564
8.313393,4102
10.699156,4627
8.766844,4185
6.806501,3999
9.094461,4423
8.577181,4420
8.369736,4658
9.481201,4361
9.594178,4568
8.338459,3937
6.280563,4346
8.615592,4174
8.140233,4137
8.360363,4370
9.290590,4406
7.641748,3964
10.090952,4337
9.990979,4641
9.714949,4448
8.592105,4302
7.999373,4180
10.067894,4667
10.417416,4620
7.528741,4319
8.660076,3986
8.094784,4078
7.434263,4052
9.556957,4410
8.456974,4898
7.788887,4332
8.650536,4501
8.272112,5031
10.276553,4045
8.808395,4476
10.874791,4312
9.021566,4486
10.107681,4473
7.631731,4382
8.350158,4035
8.768746,4136
7.454676,4691
9.510900,4609
7.885427,3893
6.799509,4390
7.829683,4413
7.205029,4299
9.575920,4710
9.174791,4446
10.892722,4103
10.610238,4375
9.662495,4567
8.680809,5107
8.877632,4421
7.117008,4556
8.119185,4397
9.762121,4673
10.323724,4599
5.714568,4044
9.807516,4907
9.316007,4541
6.223734,3877
6.878438,4232
7.703558,4494
8.688518,4689
6.450423,4191
7.639576,4566
9.404042,4562
8.810989,4477
9.897043,4630
10.785586,4368
8.923401,4518
8.774728,4610
9.830514,4404
6.492218,4395
11.775141,4806
6.532911,4131
7.409813,3971
7.898670,4415
8.504666,4482
12.512590,4638
8.850603,4549
7.770203,4258
8.647401,4485
8.332666,4331
10.023452,4481
6.511597,3811
7.917209,4482
10.243824,4947
9.145543,4262
7.128662,4576
9.245009,4855
7.643308,4414
8.048291,4553
9.453569,5010
7.425745,4004
6.651174,4381
8.050345,4244
7.498449,4176
9.956124,4372
8.694032,4633
8.344420,4106
9.820426,4703
10.237955,4660
8.509559,4248
6.761564,4034
8.124033,4163
8.542959,4403
7.846354,4416
9.617684,4415
9.054351,4479
8.801508,4201
7.743262,4361
9.709805,4179
8.974902,4330
9.214863,4334
9.527311,4298
9.441573,4899
9.923963,4245
9.457151,4749
8.166131,4236
7.807543,4017
6.315542,4572
9.535885,4180
7.897625,4389
7.873429,4647
9.965602,4188
9.158671,4293
9.261727,4574
7.744780,4487
11.337450,4314
8.593388,4822
8.543972,4433
9.098930,4551
8.669321,4754
6.862868,4257
9.856659,4201
7.953917,4443
8.246174,4288
7.838107,4391
7.936170,5197
7.082355,4889
8.057120,4722
7.356783,4693
8.129832,4162
8.647328,5027
8.677512,4551
11.148395,4458
7.049888,4138
7.060768,4333
8.960015,4286
8.931227,4407
9.741134,4451
7.649634,4264
9.172561,4238
7.814703,4020
9.714796,5084
7.679877,4852
8.687827,4458
9.188272,4297
7.196973,4150
9.027535,4295
10.006371,4095
9.081729,4084
10.175663,4736
9.048974,4635
7.052200,4641
8.436339,3984
10.067795,4234
8.842024,4527
9.366842,4190
10.004095,4503
8.238499,4052
7.684068,4247
10.888070,4731
8.392460,3987
8.108652,4103
9.232374,4137
8.440205,4911
7.245894,3965
8.667379,4315
6.952012,4314
10.550895,4333
7.555710,4578
9.459512,4162
8.546455,4725
9.572111,4159
8.204152,4597
7.746750,4231
7.470168,4681
10.254814,4452
8.914523,4633
7.439374,4235
10.948095,4536
7.803729,4157
7.826037,4194
10.066470,4113
8.480413,4209
8.497311,4001
10.798995,4695
9.128917,4649
9.929283,4800
10.051971,4658
9.271868,4815
9.458180,4552
8.158554,4177
8.721164,4346
9.314234,4486
7.735692,4195
9.762149,4197
7.708545,4062
10.218969,4528
10.465497,5100
9.090636,4632
12.101537,4968
7.422710,4800
7.155611,4791
10.770370,4544
7.956404,4542
9.076568,3975
6.869037,4546
10.307701,4176
8.336042,4360
9.463300,4184
9.042270,4490
9.596619,4296
6.609749,4377
7.958890,4893
8.688223,4296
8.829229,4780
8.379181,4480
8.815439,4471
9.788852,4538
10.301988,4590
9.992468,4447
7.805069,4456
9.086900,4455
9.818820,4323
9.103483,4385
10.466641,4096
9.687252,4417
9.544241,4265
8.223019,5009
8.805449,4793
9.616949,4198
12.245185,4916
9.403956,4316
9.701944,4861
7.789595,4481
9.490825,4610
8.726494,4350
9.006239,4541
7.385109,4230
9.487630,4026
11.046560,4301
8.029554,4382
8.931984,4213
10.106938,4149
7.353752,4425
9.318292,4319
7.559299,4525
8.419119,4201
11.830864,4159
7.701263,4970
7.666454,4590
8.316673,4483
9.112200,5038
8.263841,4291
9.193524,4123
7.589295,4372
7.718173,4392
8.711389,4177
8.215270,4448
8.959336,4238
8.626619,4460
6.475562,4498
8.537978,4056
9.819830,4027
8.090639,4341
9.036365,4215
9.566761,4255
7.630448,4418
7.922349,4403
9.036638,4229
6.748645,4575
8.994046,4523
7.172579,4144
8.532522,4035
9.234986,4346
10.665920,4418
8.091342,4386
8.800394,4884
8.365308,4623
9.229413,4520
9.802733,4509
9.111708,4575
7.203547,4232
8.706491,4693
9.895530,4694
7.954000,4399
8.913576,4686
8.842582,4665
8.144242,4447
7.440703,4329
9.135644,4055
9.645357,4482
9.673095,4237
8.662143,4644
9.742697,4753
7.618328,3922
10.318965,4504
7.892784,4500
9.871490,4388
10.032556,4097
8.625921,4165
7.842159,5025
10.740966,4084
7.884843,4528
9.569828,4616
9.578696,3872
9.080812,4546
6.328998,4221
11.881850,4290
8.950173,4276
9.607836,4734
9.748175,4475
7.919872,3997
7.743064,4495
8.750147,4065
7.759385,4859
9.690281,4394
9.320454,4391
9.004790,4405
8.444675,3976
12.815022,4220
8.862880,4084
8.979322,4182
8.776202,4114
7.800719,4596
9.588919,4034
8.793625,4442
6.715078,3949
7.089548,4520
9.118614,4469
11.240435,4757
10.385385,3951
7.410952,4251
9.910724,4540
7.293352,4324
8.028654,4172
12.678137,4472
11.815990,4835
9.225745,4312
8.084199,4296
8.458028,4399
8.394294,4268
11.958190,4669
7.361773,4422
9.147751,4459
9.582868,4486
8.967514,4709
11.886718,4684
10.736228,3920
11.778330,3768
9.272860,4472
10.369694,4662
10.321759,4449
8.491910,4354
7.858006,4170
8.063703,4595
10.045172,4204
9.922583,4258
5.683880,4474
8.618448,4505
8.298547,4447
9.267108,4398
9.798092,4490
12.381638,4943
8.333754,5335
10.586569,4571
9.280265,4606
8.058602,3933
9.648845,4397
9.109349,4064
10.912248,4034
10.703375,4436
7.652706,4331
8.418588,4330
9.447535,4602
9.204062,4219
11.783648,4213
9.928796,4211
9.666130,4330
8.555786,4319
7.655974,4416
11.494916,4478
9.910189,4684
6.374589,4450
10.163170,4485
6.460628,4168
9.383880,4495
9.246622,4424
8.873349,4411
7.546268,4387
8.125916,3976
7.338262,4210
8.727621,4369
7.132224,4327
9.058048,4263
8.985038,4603
8.740986,4109
9.657674,4786
8.180406,4448
11.565231,4309
8.557686,4233
9.844511,4673
8.237684,4316
9.285240,4646
10.249219,4288
9.163498,4442
7.343783,4856
8.773166,4530
6.185759,4438
7.856979,4333
7.962856,4363
9.226547,4460
10.374657,4403
8.656490,4734
10.171929,4399
6.194999,4296
7.727377,4610
7.183115,4424
9.330613,4108
5.855495,3828
8.658385,4789
9.336280,4392
8.291834,4334
8.314855,4227
10.487673,4550
9.671728,4091
8.412287,4569
6.938304,4117
9.628269,4831
7.688114,4035
7.486168,4014
10.109019,4415
8.660422,4213
9.724634,4938
8.393017,4833
10.917649,4524
8.251623,4754
10.162518,4320
7.702314,4198
9.554806,4540
9.421153,4598
8.143829,4754
6.880199,4428
8.940363,4336
7.742416,3949
7.895837,3908
9.516383,4634
10.502106,4693
9.268855,3985
8.956171,4538
10.941632,4589
8.589758,4348
7.544256,4339
7.482665,4450
7.940056,4499
9.468825,4367
9.540054,4398
8.225171,4135
10.150767,4110
9.277466,4525
8.378377,3959
9.988159,4184
7.885537,4048
6.813870,4388
8.662554,3963
7.488732,3932
9.751397,4604
9.391906,4431
11.182080,4905
7.514707,4749
8.431494,4120
11.703090,4778
8.116962,4628
7.771665,4404
8.585052,4542
8.534704,4182
8.668769,3904
8.444245,4562
9.751894,4008
9.245365,4229
8.771236,4366
5.907375,4034
7.206068,4203
10.832156,4416
7.575406,4798
8.740839,4512
7.078324,4301
11.047516,4844
6.328982,5217
8.456922,4651
7.281530,4149
8.000986,4013
9.232140,4403
7.861956,4527
7.657408,4545
8.092257,4048
6.914537,4112
8.212674,4406
7.340825,4072
10.815659,4218
9.990953,4899
9.730300,4538
8.868860,4961
10.587514,4496
8.637829,4613
9.126166,4151
6.235652,4195
8.628964,3957
7.838179,4607
9.042122,4306
9.349151,4552
9.696312,4644
10.156715,4582
8.683466,3926
8.842764,4489
10.071538,4482
7.081430,4199
10.915951,4977
8.474195,4255
6.150924,4203
6.905971,4603
8.335140,4153
7.251526,4420
9.609877,4443
7.970924,4709
9.199001,4770
8.568373,4776
9.098996,4375
8.531592,4468
10.118661,4578
7.817183,4680
7.382220,4306
9.110718,4331
9.195157,4777
8.768666,4471
7.667378,4364
7.540214,4397
9.829330,4370
9.890657,4401
9.663604,4485
6.806164,4247
10.253857,4494
9.880978,4333
7.573804,4527
10.069016,4438
8.495177,4301
10.217289,4384
9.171242,4869
10.562554,4234
6.623002,4547
9.103294,4507
8.424539,4381
7.022865,4441
8.792904,4620
9.043652,4407
8.776652,4488
10.322193,4374
8.863717,4159
9.737769,5408
7.127836,3958
9.252730,4198
8.525032,4216
8.862655,4454
8.302588,4113
